case_id,method,prototype_id,backbone_variant,density_level,replicate,production_seed,generation_success,l1_generation_success,unit_generation_applicable,unit_generation_success,error_type,error_message,ordinary_l1_count,selected_l2_count,branchunit_count,shared_stage3_plan_id,shared_stage4_inventory_id,shared_conflict_graph_id,method_plan_id,method_selection_id,runtime_seconds,method_dir,mechanical_evaluation_success,internal_unit_crossing_count,cross_unit_crossing_count,ordinary_backbone_nonroot_crossing_count,ordinary_support_crossing_count,periodic_crossing_count,minimum_cross_unit_clearance,minimum_full_unit_clearance_required,clearance_violation_count,flower_region_intrusion_curve_count,backbone_seam_position_gap,backbone_seam_tangent_dot,periodic_seam_violation_count,parallel_cotravel_total,parallel_cotravel_peak,l1_layout_crossing_count,l1_layout_periodic_crossing_count,l1_layout_minimum_clearance,l1_layout_parallel_cotravel_total,l1_layout_parallel_cotravel_peak,l1_count,l2_count,branchunit_count_evaluated,ordinary_total_length,ordinary_mean_length,mean_backbone_excursion,vertical_span,occupied_area_ratio,upper_allocation_ratio,lower_allocation_ratio,hierarchy_l1_only_ratio,hierarchy_single_l2_ratio,hierarchy_opposed_l2_ratio,density_resource_D,root_hist_0,root_hist_1,root_hist_2,root_hist_3,root_hist_4,root_hist_5,root_hist_6,root_hist_7,root_gap_q25,root_gap_q50,root_gap_q75,root_gap_max,root_coverage_qcov,root_concentration,mechanical_evaluation_error,l2_unit_ratio,mechanically_legal
C074,LocalGreedy,proto_sw_3_2,expanded,simple,2,100036,1,1,1,1,,,5,4,5,proto_sw_3_2__seed_1462814306__global_l1_flow_v3__density_simple,proto_sw_3_2__seed_1462814306__global_l1_flow_v3__density_simple__unit_candidates_v2,a215fe4ed8708374c805a44662d0a015749d01ec60cfd2d11d404ef0f8e789ea,proto_sw_3_2__seed_1462814306__global_l1_flow_v3__density_simple,proto_sw_3_2__seed_1462814306__global_l1_flow_v3__density_simple__unit_candidates_v2__global_unit_selection_sparse5e,0.053761999999551335,raw_cases/C074/methods/LocalGreedy,1,0,0,0,0,0,0.03659663846070258,0.021319526,0,0,0.0,1.0000000000000002,0,0.6442437323688326,0.34328887001709046,0,0,0.06671119861952979,0.8055659701251772,0.3515683157028094,5,4,5,1.7536729675732021,0.194852551952578,0.08279108779139685,0.3681816520000001,0.030250593932748537,0.6,0.4,0.6,0.0,0.4,0.248269228,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.12121212099999999,0.15151515100000001,0.272727273,0.33333333400000004,0.666666666,0.2,,0.4,1.0
C074,Ours,proto_sw_3_2,expanded,simple,2,100036,1,1,1,1,,,5,2,5,proto_sw_3_2__seed_1462814306__global_l1_flow_v3__density_simple,proto_sw_3_2__seed_1462814306__global_l1_flow_v3__density_simple__unit_candidates_v2,a215fe4ed8708374c805a44662d0a015749d01ec60cfd2d11d404ef0f8e789ea,proto_sw_3_2__seed_1462814306__global_l1_flow_v3__density_simple,proto_sw_3_2__seed_1462814306__global_l1_flow_v3__density_simple__unit_candidates_v2__global_unit_selection_joint_h2b,0.04621989999941434,raw_cases/C074/methods/Ours,1,0,0,0,0,0,0.06656684819752341,0.021319526,0,0,0.0,1.0000000000000002,0,0.021576063887718062,0.01195666810105431,0,0,0.06671119861952979,0.8055659701251772,0.3515683157028094,5,2,5,1.409419606235753,0.201345658033679,0.06967297349680847,0.3543816310000001,0.024711028874269007,0.6,0.4,0.6,0.4,0.0,0.248269228,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.12121212099999999,0.15151515100000001,0.272727273,0.33333333400000004,0.666666666,0.2,,0.4,1.0
C075,IndependentCurve,proto_sw_3_2,expanded,medium,1,100008,1,1,0,0,,,6,0,6,proto_sw_3_2__seed_399132903__global_l1_flow_v3__density_medium,,,proto_sw_3_2__seed_399132903__global_l1_flow_v3__density_medium__baseline_independentcurve,proto_sw_3_2__seed_399132903__global_l1_flow_v3__density_medium__baseline_independentcurve__selection,0.048685900001146365,raw_cases/C075/methods/IndependentCurve,1,0,6,0,0,0,0.0,0.021319526,1,0,0.0,1.0,0,0.0,0.0,6,0,0.0,2.3760587245610667,0.7789305346525334,6,0,6,1.5708800232112883,0.2618133372018814,0.07741367159566849,0.470010767,0.025293539839181287,0.5,0.5,1.0,0.0,0.0,0.352319446,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.03030303025,0.13636363650000002,0.24242424275000002,0.454545454,0.545454546,0.6666666666666666,,0.0,0.0
C075,FixedSlot,proto_sw_3_2,expanded,medium,1,100008,1,1,1,1,,,6,2,6,proto_sw_3_2__seed_399132903__global_l1_flow_v3__density_medium,,,proto_sw_3_2__seed_399132903__global_l1_flow_v3__density_medium__baseline_fixedslot,proto_sw_3_2__seed_399132903__global_l1_flow_v3__density_medium__baseline_fixedslot__unit_candidates_v2__global_unit_selection_joint_h2b,5.3568125999991025,raw_cases/C075/methods/FixedSlot,1,0,0,0,0,0,0.07704864140920951,0.021319526,0,0,0.0,1.0,0,0.1502874986990055,0.04328871595527093,0,0,0.0769565220835898,3.4092486370791937,0.6537424820327488,6,2,6,2.3772599896537123,0.297157498706714,0.14546728423964206,0.6205797160000001,0.04084429824561404,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.352319446,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.12258103824999998,0.14285714249999998,0.16313324750000002,0.312749092,0.687250908,0.16666666666666666,,0.33333333333333337,1.0
C075,LocalGreedy,proto_sw_3_2,expanded,medium,1,100008,1,1,1,1,,,6,2,6,proto_sw_3_2__seed_399132903__global_l1_flow_v3__density_medium,proto_sw_3_2__seed_399132903__global_l1_flow_v3__density_medium__unit_candidates_v2,59e1c693c69b078f0e716eecadc0d4f4eb679cb2812b21e0acd1c07f16618cc3,proto_sw_3_2__seed_399132903__global_l1_flow_v3__density_medium,proto_sw_3_2__seed_399132903__global_l1_flow_v3__density_medium__unit_candidates_v2__global_unit_selection_sparse5e,0.052303399999800604,raw_cases/C075/methods/LocalGreedy,1,0,0,0,0,0,0.04017585246185784,0.021319526,0,0,0.0,1.0,0,0.16557586569488805,0.15873809861976984,0,0,0.04030387258388057,1.8771951189204013,0.38379682423954486,6,2,6,1.5332529663733994,0.19165662079667492,0.08817952897844705,0.405365875,0.027200977704678362,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.352319446,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.12878787925000001,0.1515151515,0.2196969695,0.27272727300000005,0.7272727269999999,0.3333333333333333,,0.33333333333333337,1.0
C075,Ours,proto_sw_3_2,expanded,medium,1,100008,1,1,1,1,,,6,2,6,proto_sw_3_2__seed_399132903__global_l1_flow_v3__density_medium,proto_sw_3_2__seed_399132903__global_l1_flow_v3__density_medium__unit_candidates_v2,59e1c693c69b078f0e716eecadc0d4f4eb679cb2812b21e0acd1c07f16618cc3,proto_sw_3_2__seed_399132903__global_l1_flow_v3__density_medium,proto_sw_3_2__seed_399132903__global_l1_flow_v3__density_medium__unit_candidates_v2__global_unit_selection_joint_h2b,0.04898450000109733,raw_cases/C075/methods/Ours,1,0,0,0,0,0,0.04017585246185784,0.021319526,0,0,0.0,1.0,0,0.11703464332062714,0.03717319290906666,0,0,0.04030387258388057,1.8771951189204013,0.38379682423954486,6,2,6,1.5699535476064617,0.19624419345080774,0.08822137166474164,0.45111649900000006,0.027834886695906433,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.352319446,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.12878787925000001,0.1515151515,0.2196969695,0.27272727300000005,0.7272727269999999,0.3333333333333333,,0.33333333333333337,1.0
C076,IndependentCurve,proto_sw_3_2,expanded,medium,2,100014,1,1,0,0,,,6,0,6,proto_sw_3_2__seed_3322687601__global_l1_flow_v3__density_medium,,,proto_sw_3_2__seed_3322687601__global_l1_flow_v3__density_medium__baseline_independentcurve,proto_sw_3_2__seed_3322687601__global_l1_flow_v3__density_medium__baseline_independentcurve__selection,0.043261599999823375,raw_cases/C076/methods/IndependentCurve,1,0,2,0,0,0,0.0,0.021319526,1,0,0.0,1.0000000000000002,0,0.0,0.0,2,0,0.0,2.115416414004731,0.6306304054759183,6,0,6,1.5762290971514779,0.2627048495252463,0.08552551823817604,0.5400685159999999,0.027200977704678362,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.460865472,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.05303030349999997,0.13636363599999998,0.15151515100000001,0.515151516,0.484848484,0.5,,0.0,0.0
C076,FixedSlot,proto_sw_3_2,expanded,medium,2,100014,0,0,1,0,GlobalL1FlowError,global candidate pool has no complete compatible assignment,,,,,,,,,0.2293710000012652,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generation failed; no canonical geometry,,
C076,LocalGreedy,proto_sw_3_2,expanded,medium,2,100014,1,1,1,1,,,6,3,6,proto_sw_3_2__seed_3322687601__global_l1_flow_v3__density_medium,proto_sw_3_2__seed_3322687601__global_l1_flow_v3__density_medium__unit_candidates_v2,bbd1298d16155c7940d713c586904f64b28d8b143b9c62fc4207d1fc8c4bbf9f,proto_sw_3_2__seed_3322687601__global_l1_flow_v3__density_medium,proto_sw_3_2__seed_3322687601__global_l1_flow_v3__density_medium__unit_candidates_v2__global_unit_selection_sparse5e,0.05418110000027809,raw_cases/C076/methods/LocalGreedy,1,0,0,0,0,0,0.040138043140669794,0.021319526,0,0,0.0,1.0000000000000002,0,0.17682811804179588,0.12786022177216147,0,0,0.040138043140669794,1.1778477791645436,0.3139535289997981,6,3,6,1.5766186239648108,0.17517984710720116,0.08033752259689672,0.584993206,0.02773780153508772,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.460865472,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.08333333349999998,0.18181818149999995,0.21212121275000004,0.303030303,0.696969697,0.3333333333333333,,0.33333333333333337,1.0
C076,Ours,proto_sw_3_2,expanded,medium,2,100014,1,1,1,1,,,6,2,6,proto_sw_3_2__seed_3322687601__global_l1_flow_v3__density_medium,proto_sw_3_2__seed_3322687601__global_l1_flow_v3__density_medium__unit_candidates_v2,bbd1298d16155c7940d713c586904f64b28d8b143b9c62fc4207d1fc8c4bbf9f,proto_sw_3_2__seed_3322687601__global_l1_flow_v3__density_medium,proto_sw_3_2__seed_3322687601__global_l1_flow_v3__density_medium__unit_candidates_v2__global_unit_selection_joint_h2b,0.05213919999732752,raw_cases/C076/methods/Ours,1,0,0,0,0,0,0.040138043140669794,0.021319526,0,0,0.0,1.0000000000000002,0,0.06664631351752885,0.023650528489592218,0,0,0.040138043140669794,1.1778477791645436,0.3139535289997981,6,2,6,1.5607502987431232,0.19509378734289037,0.09559472422738383,0.574584363,0.027703536184210526,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.460865472,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.08333333349999998,0.18181818149999995,0.21212121275000004,0.303030303,0.696969697,0.3333333333333333,,0.33333333333333337,1.0
C077,IndependentCurve,proto_sw_3_2,expanded,rich,1,100001,1,1,0,0,,,7,0,7,proto_sw_3_2__seed_302128940__global_l1_flow_v3__density_rich,,,proto_sw_3_2__seed_302128940__global_l1_flow_v3__density_rich__baseline_independentcurve,proto_sw_3_2__seed_302128940__global_l1_flow_v3__density_rich__baseline_independentcurve__selection,0.04887639999651583,raw_cases/C077/methods/IndependentCurve,1,0,4,0,0,0,0.0,0.021319526,1,0,0.0,1.0000000000000004,0,0.0,0.0,4,0,0.0,2.700659514805989,0.550049189268138,7,0,7,1.817349385464098,0.25962134078058546,0.07679818338705413,0.37909743000000007,0.030479029605263157,0.5714285714285714,0.42857142857142855,1.0,0.0,0.0,0.654318354,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0606060605,0.090909091,0.1212121215,0.545454545,0.454545455,0.2857142857142857,,0.0,0.0
C077,FixedSlot,proto_sw_3_2,expanded,rich,1,100001,0,0,1,0,GlobalL1FlowError,global candidate pool has no complete compatible assignment,,,,,,,,,0.3810853999966639,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generation failed; no canonical geometry,,
C077,LocalGreedy,proto_sw_3_2,expanded,rich,1,100001,1,1,1,1,,,7,2,7,proto_sw_3_2__seed_302128940__global_l1_flow_v3__density_rich,proto_sw_3_2__seed_302128940__global_l1_flow_v3__density_rich__unit_candidates_v2,be89d3384672e22670716df7af045ba9bcc3b6076a330ca2d68be24d26771507,proto_sw_3_2__seed_302128940__global_l1_flow_v3__density_rich,proto_sw_3_2__seed_302128940__global_l1_flow_v3__density_rich__unit_candidates_v2__global_unit_selection_sparse5e,0.06328199999916251,raw_cases/C077/methods/LocalGreedy,1,0,0,0,0,0,0.05802202299892202,0.021319526,0,0,0.0,1.0000000000000004,0,0.5509103042284273,0.4894811466656805,0,0,0.05802202299892202,1.109321396924287,0.2989766769975033,7,2,7,1.8436668198162904,0.20485186886847673,0.07695716757474504,0.5966708700000001,0.03265487938596491,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.0,0.14285714285714285,0.654318354,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.121212121,0.121212121,0.1363636365,0.272727273,0.727272727,0.14285714285714285,,0.1428571428571429,1.0
C077,Ours,proto_sw_3_2,expanded,rich,1,100001,1,1,1,1,,,7,1,7,proto_sw_3_2__seed_302128940__global_l1_flow_v3__density_rich,proto_sw_3_2__seed_302128940__global_l1_flow_v3__density_rich__unit_candidates_v2,be89d3384672e22670716df7af045ba9bcc3b6076a330ca2d68be24d26771507,proto_sw_3_2__seed_302128940__global_l1_flow_v3__density_rich,proto_sw_3_2__seed_302128940__global_l1_flow_v3__density_rich__unit_candidates_v2__global_unit_selection_joint_h2b,0.06750289999763481,raw_cases/C077/methods/Ours,1,0,0,0,0,0,0.05802202299892202,0.021319526,0,0,0.0,1.0000000000000004,0,0.02545410420091333,0.013107361504357118,0,0,0.05802202299892202,1.109321396924287,0.2989766769975033,7,1,7,1.7008613415211664,0.21260766769014583,0.0961955998062809,0.58931018,0.03039907711988304,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,0.654318354,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.121212121,0.121212121,0.1363636365,0.272727273,0.727272727,0.14285714285714285,,0.1428571428571429,1.0
C078,IndependentCurve,proto_sw_3_2,expanded,rich,2,100013,1,1,0,0,,,7,0,7,proto_sw_3_2__seed_1575422959__global_l1_flow_v3__density_rich,,,proto_sw_3_2__seed_1575422959__global_l1_flow_v3__density_rich__baseline_independentcurve,proto_sw_3_2__seed_1575422959__global_l1_flow_v3__density_rich__baseline_independentcurve__selection,0.04816860000209999,raw_cases/C078/methods/IndependentCurve,1,0,1,0,0,0,0.0,0.021319526,1,0,0.0,1.0000000000000002,0,0.0,0.0,1,0,0.0,2.0091801750210077,0.41122457949139,7,0,7,1.8026104525416464,0.25751577893452093,0.079320829251567,0.666893483,0.03146130299707602,0.42857142857142855,0.5714285714285714,1.0,0.0,0.0,0.615840019,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0909090905,0.15151515100000001,0.151515152,0.363636364,0.636363636,0.2857142857142857,,0.0,0.0
C078,FixedSlot,proto_sw_3_2,expanded,rich,2,100013,0,0,1,0,GlobalL1FlowError,global candidate pool has no complete compatible assignment,,,,,,,,,0.3455034999969939,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generation failed; no canonical geometry,,
C078,LocalGreedy,proto_sw_3_2,expanded,rich,2,100013,1,1,1,1,,,7,1,7,proto_sw_3_2__seed_1575422959__global_l1_flow_v3__density_rich,proto_sw_3_2__seed_1575422959__global_l1_flow_v3__density_rich__unit_candidates_v2,26773c540912bd52fddf860b846c5fba409254001a5093299aa3f99c37e8979d,proto_sw_3_2__seed_1575422959__global_l1_flow_v3__density_rich,proto_sw_3_2__seed_1575422959__global_l1_flow_v3__density_rich__unit_candidates_v2__global_unit_selection_sparse5e,0.05536410000058822,raw_cases/C078/methods/LocalGreedy,1,0,0,0,0,0,0.03960374227674161,0.021319526,0,0,0.0,1.0000000000000002,0,0.34332648966813556,0.16148535913475948,0,0,0.03996039134435965,2.054163067599156,0.40980556955441694,7,1,7,1.6932656249622042,0.21165820312027556,0.08856556499316537,0.508845196,0.03022203947368421,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,0.615840019,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.090909091,0.121212121,0.1515151515,0.303030303,0.696969697,0.14285714285714285,,0.1428571428571429,1.0
C078,Ours,proto_sw_3_2,expanded,rich,2,100013,1,1,1,1,,,7,1,7,proto_sw_3_2__seed_1575422959__global_l1_flow_v3__density_rich,proto_sw_3_2__seed_1575422959__global_l1_flow_v3__density_rich__unit_candidates_v2,26773c540912bd52fddf860b846c5fba409254001a5093299aa3f99c37e8979d,proto_sw_3_2__seed_1575422959__global_l1_flow_v3__density_rich,proto_sw_3_2__seed_1575422959__global_l1_flow_v3__density_rich__unit_candidates_v2__global_unit_selection_joint_h2b,0.05551510000077542,raw_cases/C078/methods/Ours,1,0,0,0,0,0,0.03960374227674161,0.021319526,0,0,0.0,1.0000000000000002,0,0.03200639086854241,0.03143275390263943,0,0,0.03996039134435965,2.054163067599156,0.40980556955441694,7,1,7,1.683560215960871,0.21044502699510886,0.08165917907050803,0.508845196,0.030102110745614034,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,0.615840019,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.090909091,0.121212121,0.1515151515,0.303030303,0.696969697,0.14285714285714285,,0.1428571428571429,1.0
C079,IndependentCurve,proto_sw_3_2,compact,simple,1,100003,1,1,0,0,,,5,0,5,proto_sw_3_2__seed_1964058663__global_l1_flow_v3__density_simple,,,proto_sw_3_2__seed_1964058663__global_l1_flow_v3__density_simple__baseline_independentcurve,proto_sw_3_2__seed_1964058663__global_l1_flow_v3__density_simple__baseline_independentcurve__selection,0.04831479999847943,raw_cases/C079/methods/IndependentCurve,1,0,0,0,0,0,0.0,0.021319526,1,0,0.0,1.0000000000000002,0,0.0,0.0,0,0,0.0,0.8575442887815495,0.2848292766496797,5,0,5,1.276404230527803,0.25528084610556057,0.05856822728419144,0.4987997850000001,0.02093612938596491,0.4,0.6,1.0,0.0,0.0,0.221662919,0.0,0.0,0.2,0.0,0.4,0.2,0.2,0.0,0.03030303000000001,0.181818182,0.33333333400000004,0.454545454,0.545454546,0.4,,0.0,0.0
C079,FixedSlot,proto_sw_3_2,compact,simple,1,100003,1,1,1,1,,,5,2,5,proto_sw_3_2__seed_1964058663__global_l1_flow_v3__density_simple,,,proto_sw_3_2__seed_1964058663__global_l1_flow_v3__density_simple__baseline_fixedslot,proto_sw_3_2__seed_1964058663__global_l1_flow_v3__density_simple__baseline_fixedslot__unit_candidates_v2__global_unit_selection_joint_h2b,4.027125700002216,raw_cases/C079/methods/FixedSlot,1,0,0,0,0,0,0.03744826269245735,0.021319526,0,0,0.0,1.0000000000000002,0,0.04259247395971505,0.031484839909752545,0,0,0.037438152616472584,1.3137408342121546,0.627414378847017,5,2,5,1.8587637304217668,0.26553767577453813,0.11308820650516326,0.55163166,0.032232273391812866,0.6,0.4,0.6,0.4,0.0,0.221662919,0.0,0.4,0.0,0.2,0.0,0.2,0.2,0.0,0.10615124400000009,0.22718208899999998,0.27281791099999997,0.333333334,0.666666666,0.4,,0.4,1.0
C079,LocalGreedy,proto_sw_3_2,compact,simple,1,100003,1,1,1,1,,,5,3,5,proto_sw_3_2__seed_1964058663__global_l1_flow_v3__density_simple,proto_sw_3_2__seed_1964058663__global_l1_flow_v3__density_simple__unit_candidates_v2,b9b6ffa10aa328e6f288f9a305b980ace7feead296cd5778f46fc6cca2a8c29c,proto_sw_3_2__seed_1964058663__global_l1_flow_v3__density_simple,proto_sw_3_2__seed_1964058663__global_l1_flow_v3__density_simple__unit_candidates_v2__global_unit_selection_sparse5e,0.054531600002519554,raw_cases/C079/methods/LocalGreedy,1,0,0,0,0,0,0.05029797260010241,0.021319526,0,0,0.0,1.0000000000000002,0,0.14040362065287695,0.08433144606984437,0,0,0.05029797260010241,0.8678430873679321,0.2856973365891648,5,3,5,1.5413275202559675,0.19266594003199597,0.08777552822595017,0.644268227,0.026841191520467836,0.6,0.4,0.6,0.2,0.2,0.221662919,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.121212121,0.181818182,0.27272727300000005,0.333333333,0.666666667,0.2,,0.4,1.0
C079,Ours,proto_sw_3_2,compact,simple,1,100003,1,1,1,1,,,5,2,5,proto_sw_3_2__seed_1964058663__global_l1_flow_v3__density_simple,proto_sw_3_2__seed_1964058663__global_l1_flow_v3__density_simple__unit_candidates_v2,b9b6ffa10aa328e6f288f9a305b980ace7feead296cd5778f46fc6cca2a8c29c,proto_sw_3_2__seed_1964058663__global_l1_flow_v3__density_simple,proto_sw_3_2__seed_1964058663__global_l1_flow_v3__density_simple__unit_candidates_v2__global_unit_selection_joint_h2b,0.047728199999255594,raw_cases/C079/methods/Ours,1,1,0,0,0,0,0.05029797260010241,0.021319526,0,0,0.0,1.0000000000000002,0,0.01722022246577539,0.006967310459997415,0,0,0.05029797260010241,0.8678430873679321,0.2856973365891648,5,2,5,1.4399826331292607,0.20571180473275152,0.07964109612463866,0.6179166890000001,0.024990862573099414,0.6,0.4,0.6,0.4,0.0,0.221662919,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.121212121,0.181818182,0.27272727300000005,0.333333333,0.666666667,0.2,,0.4,0.0
C080,IndependentCurve,proto_sw_3_2,compact,simple,2,100011,1,1,0,0,,,5,0,5,proto_sw_3_2__seed_1548718105__global_l1_flow_v3__density_simple,,,proto_sw_3_2__seed_1548718105__global_l1_flow_v3__density_simple__baseline_independentcurve,proto_sw_3_2__seed_1548718105__global_l1_flow_v3__density_simple__baseline_independentcurve__selection,0.045267199999216245,raw_cases/C080/methods/IndependentCurve,1,0,1,0,0,0,0.0,0.021319526,1,0,0.0,1.0000000000000002,0,0.0,0.0,1,0,0.0,1.3456319369591951,0.5532113311286019,5,0,5,1.2944818565665732,0.25889637131331467,0.0736837627931198,0.589212274,0.022735060307017545,0.2,0.8,1.0,0.0,0.0,0.253505117,0.2,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.09090909099999994,0.242424242,0.272727273,0.363636364,0.636363636,0.4,,0.0,0.0
C080,FixedSlot,proto_sw_3_2,compact,simple,2,100011,1,1,1,1,,,5,1,5,proto_sw_3_2__seed_1548718105__global_l1_flow_v3__density_simple,,,proto_sw_3_2__seed_1548718105__global_l1_flow_v3__density_simple__baseline_fixedslot,proto_sw_3_2__seed_1548718105__global_l1_flow_v3__density_simple__baseline_fixedslot__unit_candidates_v2__global_unit_selection_joint_h2b,4.511300300000585,raw_cases/C080/methods/FixedSlot,1,0,0,0,0,0,0.056174858521708185,0.021319526,0,0,0.0,1.0000000000000002,0,0.00999728795933877,0.005036111567704244,0,0,0.05617071046266094,2.3258946801514115,0.5549934678129683,5,1,5,2.1096496732562975,0.35160827887604956,0.11746621872921413,0.7420583909999998,0.03677243238304093,0.4,0.6,0.8,0.2,0.0,0.253505117,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.14428079000000005,0.14842669500000005,0.17635580199999995,0.4271477819999999,0.5728522180000001,0.2,,0.19999999999999996,1.0
C080,LocalGreedy,proto_sw_3_2,compact,simple,2,100011,1,1,1,1,,,5,1,5,proto_sw_3_2__seed_1548718105__global_l1_flow_v3__density_simple,proto_sw_3_2__seed_1548718105__global_l1_flow_v3__density_simple__unit_candidates_v2,6a51a13f49068f734a627fc18475cf8f5556389811a59113e449b80dd2da25c8,proto_sw_3_2__seed_1548718105__global_l1_flow_v3__density_simple,proto_sw_3_2__seed_1548718105__global_l1_flow_v3__density_simple__unit_candidates_v2__global_unit_selection_sparse5e,0.04455199999938486,raw_cases/C080/methods/LocalGreedy,1,0,0,0,0,0,0.06687069313669607,0.021319526,0,0,0.0,1.0000000000000002,0,0.28219973046082225,0.25893670649082173,0,0,0.06703459743948297,0.9091100759783042,0.3897142522985774,5,1,5,1.315378037083022,0.21922967284717032,0.09005689690930709,0.7100971540000001,0.02347747624269006,0.6,0.4,0.8,0.2,0.0,0.253505117,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.181818182,0.181818182,0.212121212,0.303030303,0.696969697,0.2,,0.19999999999999996,1.0
