case_id,matrix_id,method,prototype_id,backbone_variant,density_level,replicate,production_seed,generation_success,error_type,error_message,ordinary_l1_count,selected_l1_only_count,selected_l2_count,branchunit_count,stage3_runtime_seconds,stage4_runtime_seconds,conflict_graph_runtime_seconds,selection_runtime_seconds,render_runtime_seconds,total_runtime_seconds,l1_candidate_count,branchunit_candidate_count,conflict_edge_count,pair_penalty_count,search_node_count,search_node_limit,search_node_limit_reached,case_dir,mechanical_evaluation_success,internal_unit_crossing_count,cross_unit_crossing_count,ordinary_backbone_nonroot_crossing_count,ordinary_support_crossing_count,periodic_crossing_count,minimum_cross_unit_clearance,minimum_full_unit_clearance_required,clearance_violation_count,flower_region_intrusion_curve_count,backbone_seam_position_gap,backbone_seam_tangent_dot,periodic_seam_violation_count,parallel_cotravel_total,parallel_cotravel_peak,l1_layout_crossing_count,l1_layout_periodic_crossing_count,l1_layout_minimum_clearance,l1_layout_parallel_cotravel_total,l1_layout_parallel_cotravel_peak,l1_count,l2_count,branchunit_count_evaluated,ordinary_total_length,ordinary_mean_length,mean_backbone_excursion,vertical_span,occupied_area_ratio,upper_allocation_ratio,lower_allocation_ratio,hierarchy_l1_only_ratio,hierarchy_single_l2_ratio,hierarchy_opposed_l2_ratio,density_resource_D,root_hist_0,root_hist_1,root_hist_2,root_hist_3,root_hist_4,root_hist_5,root_hist_6,root_hist_7,root_gap_q25,root_gap_q50,root_gap_q75,root_gap_max,root_coverage_qcov,root_concentration,mechanical_evaluation_error
A245,A,Ours,proto_sw_2_3,expanded,medium,8,200007,1,,,6,5,2,6,23.680211200000485,1.7626501999984612,6.613968100002239,0.008694100000866456,0.03344670000296901,32.11610700000165,1476,204,385,1616,1050,300000,0,raw_cases/A245,1,0,0,0,0,0,0.03808417526924785,0.02,0,0,0.0,1.0,0,0.02228578830670724,0.012403536821799933,0,0,0.03817410567684817,1.0954934032656074,0.3112054078229269,6,2,6,1.3569268840439235,0.1696158605054904,0.08082573144401467,0.37494618200000007,0.023774442616959063,0.5,0.5,0.8333333333333334,0.0,0.16666666666666666,0.463043939,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.10606060599999997,0.15151515099999996,0.15151515175000008,0.36363636400000005,0.636363636,0.16666666666666666,
A246,A,Ours,proto_sw_2_3,expanded,rich,8,200007,1,,,6,5,1,6,23.813765099999728,1.7407830999982252,9.904737400000158,0.007942000000184635,0.03001350000340608,35.51594850000038,1476,204,665,3363,1840,300000,0,raw_cases/A246,1,0,0,0,0,0,0.05960585753306205,0.02,0,0,0.0,1.0,0,0.008675850717779866,0.008288560474485063,0,0,0.05963943179413957,1.3321733666399318,0.35745338048856995,6,1,6,1.370371101772615,0.19576730025323072,0.0816627090446705,0.41245345800000005,0.020005254020467836,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0,0.552785481,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09848484849999999,0.12121212099999994,0.14393939425000007,0.42424242400000006,0.575757576,0.16666666666666666,
A247,A,Ours,proto_sw_2_3,compact,simple,8,200007,1,,,6,5,1,6,21.869248099999822,1.7126418999978341,6.926248100000521,0.005761699998402037,0.022401400001399452,30.5763025999986,1440,204,304,2410,548,300000,0,raw_cases/A247,1,0,0,0,0,0,0.03637000388548153,0.02,0,0,0.0,1.0000000000000002,0,0.013742147581957858,0.009112642802551606,0,0,0.036387861300134106,0.7622240463053243,0.19400940453005147,6,1,6,1.0991132162075692,0.15701617374393845,0.06463970144178874,0.30634415100000006,0.017092699195906433,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0,0.320642961,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.090909091,0.106060606,0.1439393935,0.45454545500000004,0.5454545449999999,0.3333333333333333,
A248,A,Ours,proto_sw_2_3,compact,medium,8,200007,1,,,6,5,1,6,21.762704299999314,1.749541599998338,3.9766730000010284,0.004504000000451924,0.024664700002176687,27.531366900002467,1440,204,56,1402,532,300000,0,raw_cases/A248,1,0,0,0,0,0,0.05173426942357608,0.02,0,0,0.0,1.0000000000000002,0,0.0013139790744457792,0.0008647002042602275,0,0,0.05178151888384061,1.4471626025363435,0.35999047998217293,6,1,6,1.2692805436382608,0.18132579194832296,0.08702175196890931,0.43199660399999995,0.018371938961988302,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0,0.473875364,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.090909091,0.106060606,0.18939393925,0.39393939400000005,0.606060606,0.3333333333333333,
A249,A,Ours,proto_sw_2_3,compact,rich,8,200007,1,,,6,5,1,6,21.756865999999718,1.8038004000009096,4.6955057999985,0.009928699997544754,0.02320029999827966,28.30892180000228,1440,204,23,1018,403,300000,0,raw_cases/A249,1,0,0,0,0,0,0.061919768138627145,0.02,0,0,0.0,1.0000000000000002,0,0.01575027356589231,0.013643799385858198,0,0,0.06192023498354707,1.3452012916373215,0.2963802377249076,6,1,6,1.3064900894683178,0.18664144135261682,0.09241337513116689,0.617450831,0.017206917032163743,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0,0.584642323,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0984848485,0.121212121,0.14393939425000007,0.42424242399999995,0.575757576,0.16666666666666666,
A250,A,Ours,proto_sw_2_3,swept,simple,8,200007,1,,,5,4,2,5,23.821393599999283,1.4831633000030706,5.192162699997425,0.0029304000017873477,0.03508489999876474,30.54754369999864,1440,170,234,1763,230,300000,0,raw_cases/A250,1,0,0,0,0,0,0.03227644932322873,0.02,0,0,0.0,1.0000000000000002,0,0.00769390173010298,0.004771607212089471,0,0,0.032233662211577724,0.8943750930431267,0.33790924034517394,5,2,5,1.0445749549956758,0.14922499357081082,0.05337942231285219,0.38653641699999997,0.015499360380116959,0.4,0.6,0.8,0.0,0.2,0.139221512,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.090909091,0.212121212,0.212121212,0.39393939400000005,0.606060606,0.2,
A251,A,Ours,proto_sw_2_3,swept,medium,8,200007,1,,,6,5,1,6,23.80830109999806,1.7291222999992897,10.37034979999953,0.006782499996916158,0.023351199997705407,35.951832799997646,1440,204,255,3854,654,300000,0,raw_cases/A251,1,0,0,0,0,0,0.0517810670144824,0.02,0,0,0.0,1.0000000000000002,0,0.01191916080157926,0.009012115108103595,0,0,0.0517810670144824,1.2531132815478914,0.33152629092945607,6,1,6,1.2521682065893778,0.1788811723699111,0.0754567045979648,0.398619792,0.017949332967836257,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0,0.431614702,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0984848485,0.121212121,0.16666666675,0.39393939400000005,0.606060606,0.3333333333333333,
A252,A,Ours,proto_sw_2_3,swept,rich,8,200007,1,,,6,5,1,6,23.893824299997505,1.6823402000009082,9.182532799997716,0.005138299999089213,0.02330960000108462,34.80259720000322,1440,204,291,3204,955,300000,0,raw_cases/A252,1,0,0,0,0,0,0.0599082688489485,0.02,0,0,0.0,1.0000000000000002,0,0.017163310017284678,0.010537642759166957,0,0,0.0599082688489485,1.1804365395062484,0.3197352607770681,6,1,6,1.4300557228171542,0.2042936746881649,0.09039158113499754,0.484888203,0.023129111842105265,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0,0.585868433,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0984848485,0.12121212099999999,0.16666666675,0.39393939400000005,0.606060606,0.3333333333333333,
A253,A,Ours,proto_sw_2_3,expanded,simple,9,200008,1,,,6,5,1,6,20.43787389999852,1.7842839999975695,3.263771399997495,0.006015500002831686,0.024943100001109997,25.530364299997018,1476,204,124,932,537,300000,0,raw_cases/A253,1,0,0,0,0,0,0.03361212908813505,0.02,0,0,0.0,1.0000000000000002,0,0.004733127693161484,0.0042049459945145305,0,0,0.03353363477615242,1.122889742126719,0.34741326056471705,6,1,6,1.0352660020706494,0.1478951431529499,0.05899882351384324,0.33907265100000006,0.01705843384502924,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0,0.23915709,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.09848484850000001,0.121212121,0.16666666675,0.39393939399999994,0.606060606,0.3333333333333333,
A254,A,Ours,proto_sw_2_3,expanded,medium,9,200008,1,,,6,5,1,6,20.455973600001016,1.7687539999969886,5.690755200001149,0.004650700000638608,0.02273829999830923,27.959479799999826,1476,204,51,1832,212,300000,0,raw_cases/A254,1,0,0,0,0,0,0.048597120195163934,0.02,0,0,0.0,1.0000000000000002,0,0.0014843093165205507,0.000586520496476967,0,0,0.048597120195163934,0.6921853367323847,0.1937340177877371,6,1,6,1.2312668155767437,0.17589525936810624,0.06918586096702042,0.449984453,0.017292580409356724,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0,0.478570225,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0984848485,0.121212121,0.16666666675000003,0.39393939399999994,0.606060606,0.3333333333333333,
A255,A,Ours,proto_sw_2_3,expanded,rich,9,200008,1,,,7,6,1,7,20.27529080000022,2.0088933000006364,7.949640800001362,0.004642399999283953,0.028205199996591546,30.285982199999125,1476,238,324,2363,528,300000,0,raw_cases/A255,1,0,0,0,0,0,0.03324629444239208,0.02,0,0,0.0,1.0000000000000002,0,0.0025642204470828866,0.002299203016243408,0,0,0.03328192603044265,1.4891404082111177,0.3340590758246535,7,1,7,1.3861765479259118,0.173272068490739,0.06746067776612893,0.41391121799999997,0.025087947733918127,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,0.657414968,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.090909091,0.09090909100000003,0.136363636,0.36363636399999993,0.636363636,0.2857142857142857,
A256,A,Ours,proto_sw_2_3,compact,simple,9,200008,1,,,6,5,1,6,19.710031500002515,1.7593133999980637,6.127150599997549,0.004284300001017982,0.03129070000068168,27.64569549999942,1440,204,448,2085,1041,300000,0,raw_cases/A256,1,0,0,0,0,0,0.0375549916162102,0.02,0,0,0.0,1.0,0,0.01658049164919578,0.01060869716989618,0,0,0.03757523907724353,1.063364355531648,0.31271583390146684,6,1,6,1.2040976570795223,0.17201395101136033,0.06959137770541352,0.362670327,0.02102750365497076,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0,0.345820528,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.121212121,0.136363636,0.15151515175,0.36363636399999993,0.636363636,0.16666666666666666,
A257,A,Ours,proto_sw_2_3,compact,medium,9,200008,1,,,6,5,1,6,19.55461640000067,1.7100210000025982,6.687163299997337,0.006200300002092263,0.03221710000070743,28.00860179999654,1440,204,450,2430,304,300000,0,raw_cases/A257,1,0,0,0,0,0,0.03477003582081468,0.02,0,0,0.0,1.0,0,0.0033372203625102598,0.001801590333842155,0,0,0.034823906537848316,0.8288123929976261,0.31271583390146684,6,1,6,1.216026019149357,0.17371800273562243,0.0630163299857509,0.41928771200000003,0.021998355263157895,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0,0.436742645,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09848484850000003,0.121212121,0.16666666675,0.39393939399999994,0.606060606,0.16666666666666666,
A258,A,Ours,proto_sw_2_3,compact,rich,9,200008,1,,,7,6,1,7,19.476554299999407,2.0504881999986537,8.97458810000171,0.004674600000726059,0.02577249999740161,30.548077299998113,1440,238,479,3169,374,300000,0,raw_cases/A258,1,0,0,0,0,0,0.03477003582081468,0.02,0,0,0.0,1.0,0,0.003345209874669122,0.001801590333842155,0,0,0.034823906537848316,1.2423774548356008,0.31271583390146684,7,1,7,1.345989257300687,0.16824865716258586,0.06292782309046513,0.41928771200000003,0.022243923611111112,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,0.642573616,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.090909091,0.09090909100000003,0.121212121,0.39393939399999994,0.606060606,0.2857142857142857,
A259,A,Ours,proto_sw_2_3,swept,simple,9,200008,1,,,5,4,1,5,20.109256100000493,1.5165796000001137,3.9943196999993233,0.004319399999076268,0.023956100001669256,25.663669100002153,1440,170,626,1784,373,300000,0,raw_cases/A259,1,0,0,0,0,0,0.030962098696099945,0.02,0,0,0.0,1.0000000000000002,0,0.0051962186709007575,0.0028280741834859065,0,0,0.04661933801463937,0.9315312685715958,0.32621653870214157,5,1,5,1.1085367045224053,0.18475611742040088,0.06445175503953064,0.33725221099999997,0.019776818347953216,0.6,0.4,0.8,0.2,0.0,0.205882249,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.121212121,0.151515152,0.212121212,0.39393939399999994,0.606060606,0.2,
A260,A,Ours,proto_sw_2_3,swept,medium,9,200008,1,,,6,5,1,6,20.055092000002332,1.8041723999995156,3.46767170000021,0.0027006000018445775,0.03116030000091996,25.37684369999988,1440,204,282,1585,249,300000,0,raw_cases/A260,1,0,0,0,0,0,0.05447043442550274,0.02,0,0,0.0,1.0000000000000002,0,0.002441144956848503,0.0023784764467344364,0,0,0.05447043442550274,1.5064702763315934,0.3454286455302727,6,1,6,1.2764611091368832,0.18235158701955473,0.08278048677723368,0.47734135299999997,0.02058205409356725,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0,0.428334059,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.090909091,0.121212121,0.15151515175000002,0.42424242399999995,0.575757576,0.3333333333333333,
A261,A,Ours,proto_sw_2_3,swept,rich,9,200008,1,,,6,5,1,6,20.330180500001006,1.7797618999975384,4.842874899997696,0.006368300000758609,0.033118700001068646,27.01046100000167,1440,204,209,1531,726,300000,0,raw_cases/A261,1,0,0,0,0,0,0.06397552124445033,0.02,0,0,0.0,1.0000000000000002,0,0.013210451848019647,0.005982565167043342,0,0,0.06398537910034473,1.254599447233589,0.26608462496307744,6,1,6,1.4273675566345592,0.20390965094779417,0.09360179465962906,0.4519474170000001,0.024716739766081873,0.5,0.5,0.8333333333333334,0.16666666666666666,0.0,0.608223452,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.090909091,0.106060606,0.1439393935,0.454545455,0.545454545,0.3333333333333333,
A262,A,Ours,proto_sw_2_3,expanded,simple,10,200009,1,,,6,4,3,6,19.587256399998296,1.8340337999979965,2.5249000000003434,0.005783500000688946,0.02929279999807477,23.999069299999974,1440,204,139,594,503,300000,0,raw_cases/A262,1,0,0,0,0,0,0.041958581757872995,0.02,0,0,0.0,1.0,0,0.026245280374006804,0.011206150092588461,0,0,0.041958581757872995,0.5014676599726186,0.1771817861821701,6,3,6,1.2879665521848307,0.1431073946872034,0.07124096825636973,0.339841751,0.022826434576023392,0.5,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.32071769,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.090909091,0.10606060600000002,0.18939393925,0.39393939399999994,0.606060606,0.3333333333333333,
A263,A,Ours,proto_sw_2_3,expanded,medium,10,200009,1,,,6,4,2,6,19.74754120000216,1.7509217000006174,2.1091097999997146,0.004018499999801861,0.031060099998285295,23.656595199998264,1440,204,216,735,583,300000,0,raw_cases/A263,1,0,0,0,0,0,0.03311409516819851,0.02,0,0,0.0,1.0,0,0.015715541708737298,0.0062750822320370115,0,0,0.03342875831255298,0.8150883817682686,0.2085726628543121,6,2,6,1.3031289673095823,0.16289112091369776,0.07084841395266281,0.337821072,0.023471765350877194,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.436921846,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09848484850000003,0.136363636,0.15151515175,0.39393939399999994,0.606060606,0.16666666666666666,
A264,A,Ours,proto_sw_2_3,expanded,rich,10,200009,1,,,6,4,2,6,19.676220500001364,1.7388711999992665,9.109481600000436,0.007449799999449169,0.03210330000001704,30.583041300000332,1440,204,507,3446,1643,300000,0,raw_cases/A264,1,0,0,0,0,0,0.04422664076798889,0.02,0,0,0.0,1.0,0,0.00795152537178655,0.0038358970577093234,0,0,0.04407079354371496,1.5059147758019211,0.3391443418402187,6,2,6,1.4805410245314812,0.18506762806643517,0.08531916049467833,0.43112179200000006,0.023163377192982455,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.624296684,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0984848485,0.1212121215,0.14393939375,0.42424242399999995,0.575757576,0.3333333333333333,
A265,A,Ours,proto_sw_2_3,compact,simple,10,200009,1,,,6,4,2,6,19.58300330000202,1.8529383999994025,2.374994300000253,0.007610100001329556,0.025081499999942025,23.859916500001418,1476,204,112,651,546,300000,0,raw_cases/A265,1,0,0,0,0,0,0.040399998786665475,0.02,0,0,0.0,1.0,0,0.038421106544946876,0.01719043159753705,0,0,0.040399998786665475,1.2574247596964836,0.274763866039253,6,2,6,1.1619271985272732,0.14524089981590915,0.06762982433295336,0.32900353400000004,0.020616319444444444,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.309977597,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09848484850000001,0.136363636,0.15151515175,0.39393939399999994,0.606060606,0.16666666666666666,
A266,A,Ours,proto_sw_2_3,compact,medium,10,200009,1,,,6,4,2,6,19.76801070000147,1.794438299999456,4.510268500001985,0.009133999999903608,0.024905199999921024,26.11960850000105,1476,204,80,1350,2979,300000,0,raw_cases/A266,1,0,0,0,0,0,0.03135038111708787,0.02,0,0,0.0,1.0,0,0.023202195215639716,0.01817440106649766,0,0,0.0313262350029377,1.1309537192263048,0.36190732699516964,6,2,6,1.436194099728155,0.1795242624660194,0.07680000412401432,0.407570483,0.02540204678362573,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.483185686,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09848484850000001,0.121212121,0.16666666675,0.39393939399999994,0.606060606,0.16666666666666666,
A267,A,Ours,proto_sw_2_3,compact,rich,10,200009,1,,,6,4,2,6,19.77027100000123,1.889863600001263,7.353939399999945,0.005836500000441447,0.030547400001523783,29.071156800000608,1476,204,246,2417,749,300000,0,raw_cases/A267,1,0,0,0,0,0,0.04183866941842927,0.02,0,0,0.0,1.0,0,0.021442854391694133,0.008944747819829136,0,0,0.04187765117612884,1.5841570422967715,0.3307009970652766,6,2,6,1.5613976362010362,0.19517470452512953,0.10642262589820753,0.48821961700000005,0.02772637975146199,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.61749496,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09848484850000001,0.136363636,0.15151515175,0.39393939399999994,0.606060606,0.16666666666666666,
A268,A,Ours,proto_sw_2_3,swept,simple,10,200009,1,,,6,4,2,6,19.209090799999103,1.8717157999999472,5.960051499998372,0.0065467999993416015,0.028580600002896972,27.092934799999057,1476,204,364,1566,1756,300000,0,raw_cases/A268,1,0,0,0,0,0,0.023803686546170533,0.02,0,0,0.0,0.9999999999999999,0,0.023393232515908368,0.01233066629382173,0,0,0.04266552787984599,0.9393040679423629,0.2930549867488962,6,2,6,1.1597958456974675,0.14497448071218344,0.0801259258052503,0.2786191859999999,0.0161218475877193,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.326245787,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.090909091,0.106060606,0.16666666675,0.42424242399999995,0.575757576,0.3333333333333333,
A269,A,Ours,proto_sw_2_3,swept,medium,10,200009,1,,,6,4,2,6,19.19124699999884,1.8489009000004444,7.066159300000436,0.0105321000010008,0.026997100001608487,28.159442899999704,1476,204,517,2453,4328,300000,0,raw_cases/A269,1,0,0,0,0,0,0.03695763535824392,0.02,0,0,0.0,0.9999999999999999,0,0.05524357838030709,0.019252870534616214,0,0,0.036967116963221185,1.159659767744845,0.3445727810403458,6,2,6,1.3208064185247281,0.165100802315591,0.07352994897063081,0.465080457,0.02254660087719298,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.484905898,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.090909091,0.106060606,0.16666666675,0.42424242399999995,0.575757576,0.3333333333333333,
A270,A,Ours,proto_sw_2_3,swept,rich,10,200009,1,,,6,4,2,6,19.42865229999734,1.8195049000023573,1.968619299997954,0.005426100000477163,0.025086499997996725,23.261878699999215,1476,204,0,685,1419,300000,0,raw_cases/A270,1,0,0,0,0,0,0.04460552257745232,0.02,0,0,0.0,0.9999999999999999,0,0.02002119382342104,0.008092073786540978,0,0,0.04474204693520005,0.7209514869038222,0.22487012581269847,6,2,6,1.4722691057571693,0.18403363821964613,0.08664268144584873,0.44365325099999997,0.023654513888888888,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0,0.646373536,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0984848485,0.121212121,0.12121212175000001,0.45454545399999996,0.545454546,0.3333333333333333,
A271,A,Ours,proto_sw_3_1,expanded,simple,1,200000,1,,,5,3,2,5,10.345763600002101,1.459812500001135,1.3753735999998753,0.005444499998702668,0.027382799999031704,13.231078500000876,1299,125,0,177,310,300000,0,raw_cases/A271,1,0,0,0,0,0,0.13618634572557434,0.020067678,0,0,0.0,0.9999999999999999,0,0.004281495978519564,0.002836661889481895,0,0,0.13618634572557434,0.2926153824715354,0.1458812067542556,5,2,5,1.3432519156214289,0.19189313080306128,0.09624768683280376,0.7701085380000001,0.021290204678362575,0.6,0.4,0.6,0.4,0.0,0.172437548,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.121212121,0.15151515099999996,0.272727273,0.363636364,0.636363636,0.2,
A272,A,Ours,proto_sw_3_1,expanded,medium,1,200000,1,,,5,3,2,5,10.402004800002032,1.3830511999985902,4.366637700000865,0.0031816999980947003,0.029504300000553485,16.19764739999664,1299,125,0,650,478,300000,0,raw_cases/A272,1,0,0,0,0,0,0.10216242050181239,0.020067678,0,0,0.0,0.9999999999999999,0,0.023126102690643014,0.016651105305466502,0,0,0.10221554331244424,0.4365095910238028,0.17419093244155556,5,2,5,1.5983011690558582,0.22832873843655116,0.10023535272759497,0.8523699320000001,0.027577896564327485,0.6,0.4,0.6,0.4,0.0,0.386653151,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.090909091,0.18181818199999994,0.272727272,0.363636364,0.636363636,0.2,
